Flight_ID,Aeronave,DepartureStation,ArrivalStation,Destination_Type,Origin_Type,STD,STA,Capacity,Passengers,Bookings,Horario,Periodo,TiempoVuelo,Dia_Semana,Mapeo_Dia_Semana,Mapeo_Destination_Type,Mapeo_Origin_Type,abordaje_predicho
414eec93603bd7c56b5ec276c344e142,XA-VIV,AD,AW,Ciudad Principal,MX Amigos y Familia,2024-01-08 06:00:00,2024-01-08 07:20:00,186,,,0,0,80.0,Monday,1,3,2,219.5
4416baf5107177703c272f262167949a,XA-VXH,AL,AW,Ciudad Principal,MX Amigos y Familia,2024-01-02 21:35:00,2024-01-02 23:00:00,240,,,3,1,85.0,Tuesday,3,3,2,224.0
42f36798de965b4f6309c0a8184f3c44,9H-AMV,BA,AW,Ciudad Principal,Ciudad Principal,2024-01-21 12:40:00,2024-01-21 14:10:00,178,,,1,0,90.0,Sunday,5,3,0,213.5
73204679385362f32f2dda09deae12fc,XA-VAE,AO,AW,Ciudad Principal,Ciudad Principal,2024-01-13 06:00:00,2024-01-13 07:30:00,186,,,0,0,90.0,Saturday,6,3,0,236.0
c7f08182d1c279434542ce77947a204d,XA-VXP,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-04 18:25:00,2024-01-04 20:05:00,240,,,2,1,100.0,Thursday,0,3,0,219.0
80fcf810ab72fac405b03f4284096ff8,XA-VAE,BQ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-30 22:05:00,2024-01-31 00:10:00,186,,,3,0,125.0,Tuesday,3,3,2,218.66666666666666
cdd001faebe5fa06e254d0cb0f3d866d,XA-VXH,AD,AW,Ciudad Principal,MX Amigos y Familia,2024-01-05 06:00:00,2024-01-05 07:20:00,240,,,0,1,80.0,Friday,2,3,2,224.0
496a6d5c59bcd6717b5cf77279fdc0cf,9H-SWM,AO,AW,Ciudad Principal,Ciudad Principal,2024-01-03 13:40:00,2024-01-03 15:15:00,178,,,2,1,95.0,Wednesday,4,3,0,213.5
e026a5baebfe3a4a86bba1465758d24c,9H-SWC,AJ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-23 17:20:00,2024-01-23 19:45:00,178,,,2,0,145.0,Tuesday,3,3,2,218.66666666666666
073bbe96b62cb5f78c4169cb3dfd7068,XA-VBA,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-06 14:40:00,2024-01-06 16:20:00,240,,,2,1,100.0,Saturday,6,3,0,213.5
01d37878d86882fe17cf14c13dd25462,XA-VBS,AS,AW,Ciudad Principal,MX Amigos y Familia,2024-01-15 21:50:00,2024-01-16 00:25:00,240,,,3,0,155.0,Monday,1,3,2,219.5
825cfacdfbdba0f947768dd658c57207,XA-VBM,AU,AW,Ciudad Principal,Ecoturismo,2024-01-10 21:50:00,2024-01-10 23:59:00,240,,,3,0,129.0,Wednesday,4,3,4,218.66666666666666
fd62abb20a9d68f908b6d5ddc9758280,XA-VBY,BC,AW,Ciudad Principal,MX Amigos y Familia,2024-01-19 17:55:00,2024-01-19 19:30:00,240,,,2,0,95.0,Friday,2,3,2,218.66666666666666
37bbf1c097b296c49b208d8f350ddf62,XA-VXG,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-10 17:00:00,2024-01-10 18:40:00,240,,,2,0,100.0,Wednesday,4,3,0,213.5
7e20086265794b927153f1ad720bf105,XA-VBU,BL,AW,Ciudad Principal,Ecoturismo,2024-01-03 21:55:00,2024-01-04 00:05:00,220,,,3,1,130.0,Wednesday,4,3,4,224.0
8b7efc6cb4396a79b323a054cfe9f657,XA-VBM,AU,AW,Ciudad Principal,Ecoturismo,2024-01-08 15:30:00,2024-01-08 17:40:00,240,,,2,0,130.0,Monday,1,3,4,219.5
c55e7e1d26ce3ae2eb24e6f30163dd06,9H-AMM,AK,AW,Ciudad Principal,Playa,2024-01-21 18:50:00,2024-01-21 20:20:00,178,,,2,0,90.0,Sunday,5,3,3,218.66666666666666
6fbc798b2c926705e9b745233a2113c6,XA-VBY,BL,AW,Ciudad Principal,Ecoturismo,2024-01-04 08:40:00,2024-01-04 10:50:00,240,,,1,1,130.0,Thursday,0,3,4,195.0
7b4ee65737a0ea67f4006e489968528c,XA-VXF,BT,AW,Ciudad Principal,Playa,2024-01-28 11:45:00,2024-01-28 13:25:00,240,,,1,0,100.0,Sunday,5,3,3,218.66666666666666
4eadf0c556c403ed87ed677755ea23f3,,BD,AW,Ciudad Principal,Playa,2024-01-19 22:45:00,2024-01-20 00:20:00,240,,,3,0,95.0,Friday,2,3,3,218.66666666666666
ebaa95d9bf859bf1608102958d67e419,9H-SWJ,BP,AW,Ciudad Principal,MX Amigos y Familia,2024-01-13 08:40:00,2024-01-13 10:15:00,178,,,1,0,95.0,Saturday,6,3,2,218.66666666666666
44f8225fd133ba02bfca68bf5bbeee75,XA-VBA,AU,AW,Ciudad Principal,Ecoturismo,2024-01-17 21:50:00,2024-01-17 23:59:00,240,,,3,0,129.0,Wednesday,4,3,4,218.66666666666666
bb9cddca968fbac00dedf939d10c9690,XA-VBB,BF,AW,Ciudad Principal,MX Amigos y Familia,2024-01-03 21:15:00,2024-01-03 22:40:00,240,,,3,1,85.0,Wednesday,4,3,2,224.0
d2272a2b5e3ec6fa26dbfff9638fd4fc,XA-VBP,BL,AW,Ciudad Principal,Ecoturismo,2024-01-07 17:15:00,2024-01-07 19:25:00,220,,,2,1,130.0,Sunday,5,3,4,224.0
df6939593c5828826d5bc1f78e0748b2,XA-VBQ,BF,AW,Ciudad Principal,MX Amigos y Familia,2024-01-15 21:15:00,2024-01-15 22:40:00,220,,,3,0,85.0,Monday,1,3,2,219.5
d0c23b528b25a7af029a0e30a3813837,XA-VIA,BN,AW,Ciudad Principal,MX Amigos y Familia,2024-01-07 06:05:00,2024-01-07 07:45:00,186,,,0,1,100.0,Sunday,5,3,2,224.0
0e0959676bf9ebe560dd97712d97e308,XA-VXH,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-14 18:25:00,2024-01-14 20:05:00,240,,,2,0,100.0,Sunday,5,3,0,213.5
7f03a612e91af19f5fdd476fa2284fb4,XA-VBT,AU,AW,Ciudad Principal,Ecoturismo,2024-01-20 22:15:00,2024-01-21 00:25:00,220,,,3,0,130.0,Saturday,6,3,4,218.66666666666666
4ae191c0ebcee57ffe5e351381e7b72c,XA-VXD,BH,AW,Ciudad Principal,Playa,2024-01-19 16:05:00,2024-01-19 18:50:00,240,,,2,0,165.0,Friday,2,3,3,218.66666666666666
5e41f32d9b8c3aba5914cc6c025b1f4c,XA-VXN,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-30 12:30:00,2024-01-30 14:05:00,240,,,1,0,95.0,Tuesday,3,3,0,213.5
bd18836a6622b9f85169e79fb97db349,XA-VXG,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-26 14:40:00,2024-01-26 16:20:00,240,,,2,0,100.0,Friday,2,3,0,213.5
5db8732cc59048f337268631d40c3426,XA-VIA,BQ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-13 18:15:00,2024-01-13 20:20:00,186,,,2,0,125.0,Saturday,6,3,2,218.66666666666666
553922294a0920f2bd3822327a3d6034,XA-VBJ,BF,AW,Ciudad Principal,MX Amigos y Familia,2024-01-29 21:15:00,2024-01-29 22:40:00,220,,,3,0,85.0,Monday,1,3,2,219.5
cf000503aef9630b77f6f3bee99f0fe1,XA-VXI,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-24 17:00:00,2024-01-24 18:40:00,240,,,2,0,100.0,Wednesday,4,3,0,213.5
47e76958694be93b78f6efe8130b039e,XA-VBN,AP,AW,Ciudad Principal,MX Amigos y Familia,2024-01-06 21:10:00,2024-01-07 00:05:00,220,,,3,1,175.0,Saturday,6,3,2,224.0
0570ca6b28766584e1d9d60645697345,XA-VIH,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-26 08:35:00,2024-01-26 10:10:00,186,,,1,0,95.0,Friday,2,3,0,213.5
cc1c69dcd68921381ee2fd8bc067a044,XA-VXI,AK,AW,Ciudad Principal,Playa,2024-01-09 13:20:00,2024-01-09 14:50:00,240,,,2,0,90.0,Tuesday,3,3,3,218.66666666666666
b0bd5ccbe2d07161d068a0cc4f5e5666,XA-VXH,AF,AW,Ciudad Principal,Ciudad Fronteriza,2024-01-14 06:05:00,2024-01-14 08:45:00,240,,,0,0,160.0,Sunday,5,3,1,218.5
581c42672ba6de8f140b32765ad2d7d0,XA-VBW,BH,AW,Ciudad Principal,Playa,2024-01-06 12:10:00,2024-01-06 15:00:00,220,,,1,1,170.0,Saturday,6,3,3,224.0
913ca601f4d5c8382c7854fd2035cbd5,XA-VBT,AO,AW,Ciudad Principal,Ciudad Principal,2024-01-16 13:45:00,2024-01-16 15:15:00,220,,,2,0,90.0,Tuesday,3,3,0,213.5
28d7c325e790d4897c50013e2b78439c,9H-AMV,AQ,AW,Ciudad Principal,Playa,2024-01-21 17:30:00,2024-01-21 19:35:00,178,,,2,0,125.0,Sunday,5,3,3,218.66666666666666
b12100c8c9eb2f69c64511beb9136b01,XA-VAY,BL,AW,Ciudad Principal,Ecoturismo,2024-01-05 23:05:00,2024-01-06 01:15:00,186,,,3,1,130.0,Friday,2,3,4,224.0
6a1f333344eedebd97a89a05003c8e79,XA-VBW,AL,AW,Ciudad Principal,MX Amigos y Familia,2024-01-06 06:00:00,2024-01-06 07:25:00,220,,,0,1,85.0,Saturday,6,3,2,224.0
dcbe9e23a0029cc96f48e02be5199e9f,XA-VBZ,BP,AW,Ciudad Principal,MX Amigos y Familia,2024-01-15 22:35:00,2024-01-16 00:10:00,236,,,3,0,95.0,Monday,1,3,2,219.5
7f8f0719a137dc6c026790539c2a91f2,XA-VBW,BJ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-15 22:45:00,2024-01-15 23:55:00,220,,,3,0,70.0,Monday,1,3,2,219.5
971d990207ae2e810bcc75208e60f6b4,XA-VXH,BL,AW,Ciudad Principal,Ecoturismo,2024-01-05 21:55:00,2024-01-06 00:05:00,240,,,3,1,130.0,Friday,2,3,4,224.0
3a353fa9fa5a6f0b86753d205cb24062,XA-VYA,AO,AW,Ciudad Principal,Ciudad Principal,2024-01-03 17:05:00,2024-01-03 18:35:00,180,,,2,1,90.0,Wednesday,4,3,0,213.5
7148317a230dbc075a2e8b0d3b6d1183,XA-VIF,BD,AW,Ciudad Principal,Playa,2024-01-14 22:45:00,2024-01-15 00:20:00,186,,,3,0,95.0,Sunday,5,3,3,218.66666666666666
89eef5ba214b72295fb5de5c90d4676b,XA-VBK,AK,AW,Ciudad Principal,Playa,2024-01-16 10:15:00,2024-01-16 11:55:00,240,,,1,0,100.0,Tuesday,3,3,3,218.66666666666666
6b1f7ecb87642f52bdb6fdcc242f38e4,9H-SWM,BM,AW,Ciudad Principal,Ciudad Fronteriza,2024-01-01 19:00:00,2024-01-01 23:45:00,178,,,2,1,285.0,Monday,1,3,1,224.0
956a2cb014ab3c740bc042de1f94a532,9H-SWM,BE,AW,Ciudad Principal,Playa,2024-01-15 17:40:00,2024-01-15 19:45:00,178,,,2,0,125.0,Monday,1,3,3,219.5
84ffa6e5b946220f3f7e851121454b14,XA-VBX,BE,AW,Ciudad Principal,Playa,2024-01-08 16:15:00,2024-01-08 18:25:00,240,,,2,0,130.0,Monday,1,3,3,219.5
4cbf9b98f6c1c1c176bbeec4070de21f,XA-VXE,AF,AW,Ciudad Principal,Ciudad Fronteriza,2024-01-07 22:10:00,2024-01-08 00:50:00,240,,,3,1,160.0,Sunday,5,3,1,224.0
7c86108af970d5e0a133386e80f2185a,XA-VAN,AD,AW,Ciudad Principal,MX Amigos y Familia,2024-01-24 21:05:00,2024-01-24 22:25:00,186,,,3,0,80.0,Wednesday,4,3,2,218.66666666666666
3816e8311fe20a0fc900d223a15f6eb8,XA-VIH,BK,AW,Ciudad Principal,MX Amigos y Familia,2024-01-26 13:45:00,2024-01-26 16:20:00,186,,,2,0,155.0,Friday,2,3,2,218.66666666666666
dc18a0afa8b56d65d1f9fe0ce011b940,XA-VBU,AV,AW,Ciudad Principal,MX Amigos y Familia,2024-01-04 08:50:00,2024-01-04 10:20:00,220,,,1,1,90.0,Thursday,0,3,2,195.0
dd44327465ac2e7b2ac9170fa62b61f2,9H-SWB,BM,AW,Ciudad Principal,Ciudad Fronteriza,2024-01-29 19:05:00,2024-01-29 23:45:00,178,,,2,0,280.0,Monday,1,3,1,219.5
4354485859df7093b9072d482cf4b6e8,XA-VIX,AT,AW,Ciudad Principal,Ciudad Principal,2024-01-28 18:25:00,2024-01-28 20:05:00,186,,,2,0,100.0,Sunday,5,3,0,213.5
bbc36915751f27a5a65ff4dce3f126ee,9H-AMV,AO,AW,Ciudad Principal,Ciudad Principal,2024-01-28 08:20:00,2024-01-28 09:50:00,178,,,1,0,90.0,Sunday,5,3,0,213.5
d17cf88a05c3432ab122aee5c3db2b13,XA-VAQ,BN,AW,Ciudad Principal,MX Amigos y Familia,2024-01-10 21:45:00,2024-01-10 23:20:00,186,,,3,0,95.0,Wednesday,4,3,2,218.66666666666666
38bfd14b2446f2ad7f37214b6b8554d4,XA-VIH,AK,AW,Ciudad Principal,Playa,2024-01-01 13:50:00,2024-01-01 15:25:00,186,,,2,1,95.0,Monday,1,3,3,224.0
489b7f74539b384eee59bc4a83826f5a,XA-VIX,BN,AW,Ciudad Principal,MX Amigos y Familia,2024-01-14 21:45:00,2024-01-14 23:20:00,186,,,3,0,95.0,Sunday,5,3,2,218.66666666666666
a539a3241a8c3947ddbb984a55b21e58,XA-VXC,BQ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-05 21:40:00,2024-01-05 23:45:00,240,,,3,1,125.0,Friday,2,3,2,224.0
98fef64290e3547b60011c4cecc76496,9H-SWC,AJ,AW,Ciudad Principal,MX Amigos y Familia,2024-01-16 17:20:00,2024-01-16 19:45:00,178,,,2,0,145.0,Tuesday,3,3,2,218.66666666666666
64949c4edd2889676b8d2454bda7abf5,9H-AMV,BM,AW,Ciudad Principal,Ciudad Fronteriza,2024-01-29 08:25:00,2024-01-29 13:05:00,178,,,1,0,280.0,Monday,1,3,1,219.5
4ab39fb4ecfa277235a17d047d378e83,XA-VBQ,BN,AW,Ciudad Principal,MX Amigos y Familia,2024-01-22 21:45:00,2024-01-22 23:20:00,220,,,3,0,95.0,Monday,1,3,2,219.5
29ad3b766cac22169a41d40d147294a0,XA-VXL,AK,AW,Ciudad Principal,Playa,2024-01-28 13:20:00,2024-01-28 14:50:00,240,,,2,0,90.0,Sunday,5,3,3,218.66666666666666
e8dceaf9ba37b3701f38a4e84b28e770,XA-VXB,BF,AW,Ciudad Principal,MX Amigos y Familia,2024-01-18 21:15:00,2024-01-18 22:40:00,240,,,3,0,85.0,Thursday,0,3,2,195.0
7dcabb6953254b327b8d2d65aaa29334,XA-VBR,BM,AY,Playa,Ciudad Fronteriza,2024-01-04 18:15:00,2024-01-04 21:25:00,240,,,2,1,190.0,Thursday,0,2,1,195.0
4bbaa0417bfe90adf85d1215021c8502,XA-VXF,BM,AY,Playa,Ciudad Fronteriza,2024-01-08 18:15:00,2024-01-08 21:25:00,240,,,2,0,190.0,Monday,1,2,1,219.5
a6c4e7c50eb24fe96d0cc82493ee0658,9H-AMM,AW,AY,Playa,Ciudad Principal,2024-01-28 20:55:00,2024-01-28 21:25:00,178,,,3,0,30.0,Sunday,5,2,0,213.5
60c9e6537593dcc534a53afdf733e985,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-12 18:15:00,2024-01-12 21:30:00,240,,,2,0,195.0,Friday,2,2,1,218.66666666666666
a2766e86c5e97d589a5898ce8f59da81,XA-VBP,AT,AY,Playa,Ciudad Principal,2024-01-29 10:40:00,2024-01-29 11:25:00,220,,,1,0,45.0,Monday,1,2,0,214.0
35148d4f43d73c245ce22544a16ba40c,XA-VYE,BA,AY,Playa,Ciudad Principal,2024-01-25 16:45:00,2024-01-25 17:25:00,180,,,2,0,40.0,Thursday,0,2,0,197.0
37c2df58c52e638802d6f6936257ce3a,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-16 18:15:00,2024-01-16 21:30:00,240,,,2,0,195.0,Tuesday,3,2,1,218.66666666666666
8beab636a7add72c5e3be57587e78bc9,XA-VBV,AT,AY,Playa,Ciudad Principal,2024-01-30 10:40:00,2024-01-30 11:25:00,220,,,1,0,45.0,Tuesday,3,2,0,213.5
18e2de604b13169bdc6a90a14f79e6c3,XA-VBR,BM,AY,Playa,Ciudad Fronteriza,2024-01-09 18:15:00,2024-01-09 21:30:00,240,,,2,0,195.0,Tuesday,3,2,1,218.66666666666666
ff2b657c32963d39c1758b91d09e1a2f,XA-VBV,AW,AY,Playa,Ciudad Principal,2024-01-17 11:05:00,2024-01-17 11:35:00,220,,,1,0,30.0,Wednesday,4,2,0,213.5
460a4edc966e1c603880f11ac9595db9,XA-VXM,BM,AY,Playa,Ciudad Fronteriza,2024-01-18 18:15:00,2024-01-18 21:30:00,240,,,2,0,195.0,Thursday,0,2,1,195.0
f0d914ce71d0aa90ba20deb9073053a7,XA-VBY,AF,AY,Playa,Ciudad Fronteriza,2024-01-15 16:25:00,2024-01-15 18:05:00,240,,,2,0,100.0,Monday,1,2,1,219.5
ee4ff3b6807eaee4d58452234b3b5fec,XA-VBU,AF,AY,Playa,Ciudad Fronteriza,2024-01-01 16:25:00,2024-01-01 18:10:00,220,,,2,1,105.0,Monday,1,2,1,224.0
8172e5144d7d7eb99fc93db4007498f4,XA-VIY,BA,AY,Playa,Ciudad Principal,2024-01-02 12:20:00,2024-01-02 13:00:00,186,,,1,1,40.0,Tuesday,3,2,0,213.5
da4d1f52414de14955d9ca74d0928d4d,XA-VBP,AW,AY,Playa,Ciudad Principal,2024-01-05 16:15:00,2024-01-05 16:45:00,220,,,2,1,30.0,Friday,2,2,0,213.5
dd6dc84af5b2503addc8b7f11645f6e8,9H-SWM,AW,AY,Playa,Ciudad Principal,2024-01-20 11:05:00,2024-01-20 11:35:00,178,,,1,0,30.0,Saturday,6,2,0,213.5
fa2165841bf0fb25710d5891374d2382,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-17 18:15:00,2024-01-17 21:30:00,240,,,2,0,195.0,Wednesday,4,2,1,218.66666666666666
4d05401ca77e4c69b9896d7b2583cca8,XA-VBP,AL,AY,Playa,MX Amigos y Familia,2024-01-05 20:30:00,2024-01-05 20:50:00,220,,,3,1,20.0,Friday,2,2,2,224.0
cc3efc299949fd0cc6f5e8ed8b091a3f,XA-VXO,AT,AY,Playa,Ciudad Principal,2024-01-06 10:40:00,2024-01-06 11:25:00,240,,,1,1,45.0,Saturday,6,2,0,213.5
c6d389090537b20cc7a967bdab520541,XA-VBR,AW,AY,Playa,Ciudad Principal,2024-01-14 15:15:00,2024-01-14 15:45:00,240,,,2,0,30.0,Sunday,5,2,0,213.5
c386c6f6b2bcd463d042fe7295e05b4e,XA-VBU,AT,AY,Playa,Ciudad Principal,2024-01-17 10:40:00,2024-01-17 11:25:00,220,,,1,0,45.0,Wednesday,4,2,0,213.5
b27ac9bb9334c47be95e85b5ba7076f9,XA-VBY,BM,AY,Playa,Ciudad Fronteriza,2024-01-26 18:15:00,2024-01-26 21:30:00,240,,,2,0,195.0,Friday,2,2,1,218.66666666666666
e8ea4a38a5e90ae6579704197674af32,XA-VBU,AW,AY,Playa,Ciudad Principal,2024-01-09 11:05:00,2024-01-09 11:35:00,220,,,1,0,30.0,Tuesday,3,2,0,213.5
ec1ffd3d49330fe3755239ee2e87baec,XA-VIY,BA,AY,Playa,Ciudad Principal,2024-01-18 16:45:00,2024-01-18 17:25:00,186,,,2,0,40.0,Thursday,0,2,0,197.0
0c27fe3cc4e087b85a45d7f1c92f3c61,XA-VBW,AF,AY,Playa,Ciudad Fronteriza,2024-01-19 16:25:00,2024-01-19 18:05:00,220,,,2,0,100.0,Friday,2,2,1,218.66666666666666
b4281cd5d483976e2b0065a4d0b9abbb,XA-VXP,AT,AY,Playa,Ciudad Principal,2024-01-24 10:40:00,2024-01-24 11:25:00,240,,,1,0,45.0,Wednesday,4,2,0,213.5
57a4a3fb7d80cd7825b3275506c2e07f,XA-VBQ,AW,AY,Playa,Ciudad Principal,2024-01-12 11:05:00,2024-01-12 11:35:00,220,,,1,0,30.0,Friday,2,2,0,213.5
30d0881b61e02b061023933b3f17ad85,XA-VBI,AT,AY,Playa,Ciudad Principal,2024-01-08 10:40:00,2024-01-08 11:25:00,220,,,1,0,45.0,Monday,1,2,0,214.0
f4ce4bedad8357a1de9158b4adc909e8,XA-VBK,AT,AY,Playa,Ciudad Principal,2024-01-03 10:40:00,2024-01-03 11:25:00,240,,,1,1,45.0,Wednesday,4,2,0,213.5
a1bd031fab2a8ae4676b6f1eb7225cb6,XA-VBV,AT,AY,Playa,Ciudad Principal,2024-01-20 10:40:00,2024-01-20 11:25:00,220,,,1,0,45.0,Saturday,6,2,0,213.5
8d6dab98bb42489bfec108d47e1e17e7,XA-VAI,AT,AY,Playa,Ciudad Principal,2024-01-12 10:40:00,2024-01-12 11:25:00,180,,,1,0,45.0,Friday,2,2,0,213.5
9698e5b18ad152d6869fafdda5c99baf,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-21 18:15:00,2024-01-21 21:30:00,240,,,2,0,195.0,Sunday,5,2,1,218.66666666666666
d6559476d2785806c246beb7942095c7,XA-VBA,AF,AY,Playa,Ciudad Fronteriza,2024-01-12 16:25:00,2024-01-12 18:05:00,240,,,2,0,100.0,Friday,2,2,1,218.66666666666666
0a8e6ed8a80c27091f8180f1834fb0dc,XA-VBU,AT,AY,Playa,Ciudad Principal,2024-01-16 10:40:00,2024-01-16 11:25:00,220,,,1,0,45.0,Tuesday,3,2,0,213.5
15301419a1ef3b5e88db216d3fe7ad15,XA-VBW,AL,AY,Playa,MX Amigos y Familia,2024-01-15 11:15:00,2024-01-15 11:35:00,220,,,1,0,20.0,Monday,1,2,2,219.5
2994043a77ea758d4ffc232dd401f29f,XA-VXH,BM,AY,Playa,Ciudad Fronteriza,2024-01-28 18:15:00,2024-01-28 21:30:00,240,,,2,0,195.0,Sunday,5,2,1,218.66666666666666
36c618c11f053cc29f37cd0fbd11005b,XA-VBQ,AW,AY,Playa,Ciudad Principal,2024-01-01 15:50:00,2024-01-01 16:20:00,220,,,2,1,30.0,Monday,1,2,0,214.0
9682970dfe5dd88567b8a9fa0db2c410,XA-VAN,BA,AY,Playa,Ciudad Principal,2024-01-21 07:45:00,2024-01-21 08:25:00,186,,,1,0,40.0,Sunday,5,2,0,213.5
7f633fd92ee55f5a6c7a77d36d9fb181,XA-VXA,BM,AY,Playa,Ciudad Fronteriza,2024-01-06 18:15:00,2024-01-06 21:25:00,240,,,2,1,190.0,Saturday,6,2,1,224.0
4a1ef6541cad75ab8b7742f37d7e43ae,XA-VBJ,AW,AY,Playa,Ciudad Principal,2024-01-30 12:35:00,2024-01-30 13:05:00,220,,,1,0,30.0,Tuesday,3,2,0,213.5
6abe3f4a21b00049db589b77b8839eaf,XA-VIL,AW,AY,Playa,Ciudad Principal,2024-01-21 15:15:00,2024-01-21 15:45:00,186,,,2,0,30.0,Sunday,5,2,0,213.5
86411df22bc9d223046ef8c28bf235b1,XA-VBM,AW,AY,Playa,Ciudad Principal,2024-01-07 08:15:00,2024-01-07 08:45:00,240,,,1,1,30.0,Sunday,5,2,0,213.5
126056f0d74ca883aa99f8bbbede4505,XA-VXG,AW,AY,Playa,Ciudad Principal,2024-01-03 11:10:00,2024-01-03 11:35:00,240,,,1,1,25.0,Wednesday,4,2,0,213.5
69a314d0e0db9c78627ce0355e457379,XA-VXM,BM,AY,Playa,Ciudad Fronteriza,2024-01-20 18:15:00,2024-01-20 21:30:00,240,,,2,0,195.0,Saturday,6,2,1,218.66666666666666
dc002a173845cdb9d0e1b1b52f70c30f,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-25 18:15:00,2024-01-25 21:30:00,240,,,2,0,195.0,Thursday,0,2,1,195.0
a67f9f37fe201c97be3bd0c1600e8dcb,XA-VAT,BA,AY,Playa,Ciudad Principal,2024-01-11 16:45:00,2024-01-11 17:25:00,186,,,2,0,40.0,Thursday,0,2,0,197.0
d799e45de2e9c823cbd3fabde2fc7bc1,XA-VBJ,AT,AY,Playa,Ciudad Principal,2024-01-09 10:40:00,2024-01-09 11:25:00,220,,,1,0,45.0,Tuesday,3,2,0,213.5
df4392c0eb5e5260441e2c2c6baad50f,XA-VYF,AW,AY,Playa,Ciudad Principal,2024-01-14 21:30:00,2024-01-14 22:00:00,180,,,3,0,30.0,Sunday,5,2,0,213.5
bf3f6258884efaa064cdf71c70fba1ff,XA-VXD,AW,AY,Playa,Ciudad Principal,2024-01-06 17:10:00,2024-01-06 17:40:00,240,,,2,1,30.0,Saturday,6,2,0,213.5
20389e2b9b414eb289e2d84c79049f6d,XA-VXP,AT,AY,Playa,Ciudad Principal,2024-01-23 10:40:00,2024-01-23 11:25:00,240,,,1,0,45.0,Tuesday,3,2,0,213.5
d7a81a3df2bdc4802547bc9c5f822107,XA-VYF,BA,AY,Playa,Ciudad Principal,2024-01-16 07:45:00,2024-01-16 08:25:00,180,,,1,0,40.0,Tuesday,3,2,0,213.5
bc307e83c4adbc5dfd791f7139a0350e,XA-VYF,AW,AY,Playa,Ciudad Principal,2024-01-12 16:15:00,2024-01-12 16:45:00,180,,,2,0,30.0,Friday,2,2,0,213.5
754464c765a9958af137ede57678f5e9,XA-VBV,AT,AY,Playa,Ciudad Principal,2024-01-19 10:40:00,2024-01-19 11:25:00,220,,,1,0,45.0,Friday,2,2,0,213.5
96857679dbb2b8dc511dd08cdb7f7117,XA-VBN,AT,AY,Playa,Ciudad Principal,2024-01-02 10:40:00,2024-01-02 11:25:00,220,,,1,1,45.0,Tuesday,3,2,0,213.5
c6c3a58035cc7f8ee8d9216646eef475,XA-VBU,AW,AY,Playa,Ciudad Principal,2024-01-13 11:05:00,2024-01-13 11:35:00,220,,,1,0,30.0,Saturday,6,2,0,213.5
6fe37aeb4fc0b106f970638617a75fdd,XA-VBH,BM,AY,Playa,Ciudad Fronteriza,2024-01-23 18:15:00,2024-01-23 21:30:00,240,,,2,0,195.0,Tuesday,3,2,1,218.66666666666666
2224abc95462f887e79aa9f6d64efa0c,XA-VBP,AT,AY,Playa,Ciudad Principal,2024-01-14 10:40:00,2024-01-14 11:25:00,220,,,1,0,45.0,Sunday,5,2,0,213.5
9ebac314c65826226fc7ac5524b44724,9H-AMM,AW,AY,Playa,Ciudad Principal,2024-01-21 20:55:00,2024-01-21 21:25:00,178,,,3,0,30.0,Sunday,5,2,0,213.5
eaf84f04ac431ac329679a8b016e24ab,XA-VYE,BA,AY,Playa,Ciudad Principal,2024-01-09 07:45:00,2024-01-09 08:25:00,180,,,1,0,40.0,Tuesday,3,2,0,213.5
c686df460f3bbf1a3331404a75451d62,XA-VBP,AT,AY,Playa,Ciudad Principal,2024-01-28 10:40:00,2024-01-28 11:25:00,220,,,1,0,45.0,Sunday,5,2,0,213.5
324ff1fe26bd58745447f6f173407cf3,9H-SWC,AW,AY,Playa,Ciudad Principal,2024-01-16 11:05:00,2024-01-16 11:35:00,178,,,1,0,30.0,Tuesday,3,2,0,213.5
f407c197ab8735e5994b82034ebd4552,XA-VXJ,BM,AY,Playa,Ciudad Fronteriza,2024-01-22 18:15:00,2024-01-22 21:30:00,240,,,2,0,195.0,Monday,1,2,1,219.5
c7fb9da70289259beeec87dee2dd4df7,XA-VBU,AF,AY,Playa,Ciudad Fronteriza,2024-01-26 16:25:00,2024-01-26 18:05:00,220,,,2,0,100.0,Friday,2,2,1,218.66666666666666
